model_name,target_name,horizon,split_name,test_start,auc,precision,recall,f1,false_positive_months,brier_score,ece,event_hit_rate,median_timing_months,average_timing_months,flagged_3m_ahead_share,flagged_6m_ahead_share,episode_recall,max_false_alarm_streak,event_hits,n_events,is_benchmark,is_probability_model,passes_selection_gates,selection_gate_reasons
multivariate_logit_within_3m,within_3m,3,expanded_holdout,2007-01-01,0.7333333333333333,0.0,0.0,0.0,3,0.043049631695586545,0.04381522879590713,0.0,,,0.0,0.0,0.0,3,0,2,False,True,False,episode_recall<0.50
multivariate_logit_within_6m,within_6m,6,expanded_holdout,2007-01-01,0.7755443886097152,0.0,0.0,0.0,6,0.08122641541924908,0.08339297302324906,0.0,,,0.0,0.0,0.0,4,0,2,False,True,False,episode_recall<0.50
multivariate_logit_within_12m,within_12m,12,expanded_holdout,2007-01-01,0.8128342245989305,0.0,0.0,0.0,19,0.2023687640402369,0.20321117183529397,0.0,,,0.0,0.0,0.0,17,0,2,False,True,False,episode_recall<0.50; ece>0.15
multivariate_logit_current_recession,current_recession,0,expanded_holdout,2007-01-01,0.8201421800947867,0.4230769230769231,0.55,0.47826086956521735,15,0.10386308172008094,0.10538924399308613,1.0,1.5,1.5,0.0,0.0,1.0,5,2,2,False,True,True,
regularized_logit_within_3m,within_3m,3,expanded_holdout,2007-01-01,0.5943089430894309,0.0,0.0,0.0,0,0.02801942175659054,0.009827314298527843,0.0,,,0.0,0.0,0.0,0,0,2,False,True,False,auc<0.65; episode_recall<0.50
regularized_logit_within_6m,within_6m,6,expanded_holdout,2007-01-01,0.7353433835845896,0.0,0.0,0.0,1,0.055443232144600826,0.017380431027826423,0.0,,,0.0,0.0,0.0,1,0,2,False,True,False,episode_recall<0.50
regularized_logit_within_12m,within_12m,12,expanded_holdout,2007-01-01,0.7927807486631016,0.0,0.0,0.0,0,0.09716729367781057,0.11145954406731515,0.0,,,0.0,0.0,0.0,0,0,2,False,True,False,episode_recall<0.50
regularized_logit_current_recession,current_recession,0,expanded_holdout,2007-01-01,0.8322274881516588,0.6363636363636364,0.35,0.45161290322580644,4,0.06266359556010641,0.021221514011016383,0.5,11.0,11.0,0.0,0.0,0.5,3,1,2,False,True,True,
ensemble_current_recession,current_recession,0,expanded_holdout,2007-01-01,0.8976303317535546,0.4166666666666667,0.5,0.45454545454545453,14,0.060805594515491716,0.03885394888235363,1.0,2.0,2.0,0.0,0.0,1.0,5,2,2,False,True,True,
